,ISBN1,ISBN2,SeriesSimilarity,AuthorSimilarity,AnnotationSimilarity
4082,9780010000000.0,9780010000000.0,0.0,0.0,0.00543640206580618
4083,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4084,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4085,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4086,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4087,9780010000000.0,9780010000000.0,0.0,0.0,0.061000997386938816
4088,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4089,9780010000000.0,9780010000000.0,0.0,1.0,0.2803068703355225
4090,9780010000000.0,9780010000000.0,0.0,0.0,0.0025959569787858683
4091,9780010000000.0,9780010000000.0,0.0,0.0,0.010463451582949854
4092,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4093,9780010000000.0,9780010000000.0,0.0,0.0,0.004401430923847596
4094,9780010000000.0,9780010000000.0,0.0,0.0,0.017672834314617268
4095,9780010000000.0,9780010000000.0,0.0,0.0,0.006962554631040573
4096,9780010000000.0,9780010000000.0,0.0,0.0,0.00978962448177375
4097,9780010000000.0,9780010000000.0,0.0,0.0,0.004142945291948132
4098,9780010000000.0,9780010000000.0,0.0,0.0,0.03320149044058822
4099,9780010000000.0,9780010000000.0,0.0,0.0,0.022463046262004165
4100,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4101,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4102,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4103,9780010000000.0,9780010000000.0,0.0,0.0,0.012236103577847436
4104,9780010000000.0,9780010000000.0,0.0,0.0,0.02095869922352406
4105,9780010000000.0,9780010000000.0,0.0,0.0,0.00291566324210515
4106,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4107,9780010000000.0,9780010000000.0,0.0,0.0,0.0023849431862707736
4108,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4109,9780010000000.0,9780010000000.0,0.0,0.0,0.016766073311065947
4110,9780010000000.0,9780010000000.0,0.0,0.0,0.00994361756311947
4111,9780010000000.0,9780010000000.0,0.0,0.0,0.0025289643552497566
4112,9780010000000.0,9780010000000.0,0.0,0.0,0.0021240405529247726
4113,9780010000000.0,9780010000000.0,0.0,0.0,0.015093583248012327
4114,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4115,9780010000000.0,9780010000000.0,0.0,0.0,0.009467360639157868
4116,9780010000000.0,9780010000000.0,0.0,0.0,0.04091804711811138
4117,9780010000000.0,9780010000000.0,0.0,0.0,0.00760609197920187
4118,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4119,9780010000000.0,9780010000000.0,0.0,0.0,0.019106801586451026
4120,9780010000000.0,9780010000000.0,0.0,0.0,0.014381224197744982
4121,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4122,9780010000000.0,9780010000000.0,0.0,0.0,0.0075009361714953975
4123,9780010000000.0,9780010000000.0,0.0,0.0,0.02689918356231779
4124,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4125,9780010000000.0,9780010000000.0,0.0,0.0,0.01194704006175976
4126,9780010000000.0,9780010000000.0,0.0,0.0,0.0039184077454906706
4127,9780010000000.0,9780010000000.0,0.0,0.0,0.014989548946719434
4128,9780010000000.0,9780010000000.0,0.0,0.0,0.02520215624858453
4129,9780010000000.0,9780010000000.0,0.0,0.0,0.043799795830621484
4130,9780010000000.0,9780010000000.0,0.0,0.0,0.015243040238742664
4131,9780010000000.0,9780010000000.0,0.0,0.0,0.017666041521685147
4132,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4133,9780010000000.0,9780010000000.0,0.0,0.0,0.037635511075788955
4134,9780010000000.0,9780010000000.0,0.0,0.0,0.00802685327536741
4135,9780010000000.0,9780010000000.0,0.0,0.0,0.005990556955442648
4136,9780010000000.0,9780010000000.0,0.0,0.0,0.025564315880296225
4137,9780010000000.0,9780010000000.0,0.0,0.0,0.012039855863070076
4138,9780010000000.0,9780010000000.0,0.0,0.0,0.043793002046814904
4139,9780010000000.0,9780010000000.0,0.0,0.0,0.03378325408334279
4140,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4141,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4142,9780010000000.0,9780010000000.0,0.0,0.0,0.016740874963306805
4143,9780010000000.0,9780010000000.0,0.0,0.0,0.03669928629626082
4144,9780010000000.0,9780010000000.0,0.0,0.0,0.04231519066966345
4145,9780010000000.0,9780010000000.0,0.0,0.0,0.0011933670236088793
4146,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4147,9780010000000.0,9780010000000.0,0.0,0.0,0.011048154930454038
4148,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4149,9780010000000.0,9780010000000.0,0.0,0.0,0.01548416759829834
4150,9780010000000.0,9780010000000.0,0.0,0.0,0.018579748219581808
4151,9780010000000.0,9780010000000.0,0.0,0.0,0.022997762368056767
4152,9780010000000.0,9780010000000.0,0.0,0.0,0.029350248045641777
4153,9780010000000.0,9780010000000.0,0.0,0.0,0.015212764092058994
4154,9780010000000.0,9780010000000.0,0.0,0.0,0.030863670147941155
4155,9780010000000.0,9780010000000.0,0.0,0.0,0.01711488389652422
4156,9780010000000.0,9780010000000.0,0.0,0.0,0.015129783558822852
4157,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4158,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4159,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4160,9780010000000.0,9780010000000.0,0.0,0.0,0.005504164530699961
4161,9780010000000.0,9780010000000.0,0.0,0.0,0.010659120244747886
4162,9780010000000.0,9780010000000.0,0.0,0.0,0.02557899540896904
4163,9780010000000.0,9780010000000.0,0.0,0.0,0.03251020684894579
4164,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4165,9780010000000.0,9780010000000.0,0.0,0.0,0.001976057488338288
4166,9780010000000.0,9780010000000.0,0.0,0.0,0.022438424836321653
4167,9780010000000.0,9780010000000.0,0.0,0.0,0.004610648699286304
4168,9780010000000.0,9780010000000.0,0.0,0.0,0.010965322937384853
4169,9780010000000.0,9780010000000.0,0.0,0.0,0.02992785766460648
4170,9780010000000.0,9780010000000.0,0.0,0.0,0.029600976278557463
4171,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4172,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4173,9780010000000.0,9780010000000.0,0.0,0.0,0.0031589637035781605
4174,9780010000000.0,9780010000000.0,0.0,0.0,0.017307716570228313
4175,9780010000000.0,9780010000000.0,0.0,0.0,0.0026053494789856466
4176,9780010000000.0,9780010000000.0,0.0,0.0,0.01244948541862434
4177,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4178,9780010000000.0,9780010000000.0,0.0,0.0,0.020350782162421754
4179,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4180,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4181,9780010000000.0,9780010000000.0,0.0,0.0,0.004115020193243268
4182,9780010000000.0,9780010000000.0,0.0,0.0,0.015563174561847446
4183,9780010000000.0,9780010000000.0,0.0,0.0,0.005265945433854093
4184,9780010000000.0,9780010000000.0,0.0,0.0,0.009500698402349067
4185,9780010000000.0,9780010000000.0,0.0,0.0,0.03274134455041751
4186,9780010000000.0,9780010000000.0,0.0,0.0,0.06465395821546235
4187,9780010000000.0,9780010000000.0,0.0,0.0,0.006135849829245071
4188,9780010000000.0,9780010000000.0,0.0,0.0,0.01692514037341164
4189,9780010000000.0,9780010000000.0,0.0,0.0,0.007723100149889379
4190,9780010000000.0,9780010000000.0,0.0,0.0,0.008266188368844383
4191,9780010000000.0,9780010000000.0,0.0,0.0,0.03803390525393349
4192,9780010000000.0,9780010000000.0,0.0,0.0,0.025752678877089877
4193,9780010000000.0,9780010000000.0,0.0,0.0,0.008799794172880347
4194,9780010000000.0,9780010000000.0,0.0,0.0,0.025905313117802538
4195,9780010000000.0,9780010000000.0,0.0,0.0,0.022667692052658967
4196,9780010000000.0,9780010000000.0,0.0,0.0,0.0225119388353279
4197,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4198,9780010000000.0,9780010000000.0,0.0,0.0,0.026629637576520038
4199,9780010000000.0,9780010000000.0,0.0,0.0,0.026950381973981315
4200,9780010000000.0,9780010000000.0,0.0,0.0,0.012843047288091342
4201,9780010000000.0,9780010000000.0,0.0,0.0,0.06696728143093045
4202,9780010000000.0,9780010000000.0,0.0,0.0,0.02118268778325702
4203,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4204,9780010000000.0,9780010000000.0,0.0,0.0,0.002411462343108278
4205,9780010000000.0,9780010000000.0,0.0,0.0,0.025848246051792787
4206,9780010000000.0,9780010000000.0,0.0,0.0,0.00857650329918523
4207,9780010000000.0,9780010000000.0,0.0,0.0,0.025607324718175298
4208,9780010000000.0,9780010000000.0,0.0,0.0,0.0026574256528863072
4209,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.0
4210,9780010000000.0,9780010000000.0,0.0,0.0,0.018142146652737213
4211,9780010000000.0,9780010000000.0,0.0,0.0,0.014603957737379124
4212,9780010000000.0,9780010000000.0,0.0,0.0,0.004566603076117596
4213,9780010000000.0,9780010000000.0,0.0,0.0,0.018849006818330377
4214,9780010000000.0,9780010000000.0,0.0,0.0,0.035683962737205026
4215,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4216,9780010000000.0,9780010000000.0,0.0,0.0,0.029818976147435762
4217,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4218,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4219,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4220,9780010000000.0,9780010000000.0,0.0,0.0,0.03637637688799622
4221,9780010000000.0,9780010000000.0,0.0,0.0,0.007089689699016018
4222,9780010000000.0,9780010000000.0,0.0,0.0,0.0208049883464662
4223,9780010000000.0,9780010000000.0,0.0,0.0,0.01831094367558337
4224,9780010000000.0,9780010000000.0,0.0,0.0,0.020671793859473583
4225,9780010000000.0,9780010000000.0,0.0,0.0,0.013372137456632412
4226,9780010000000.0,9780010000000.0,0.0,0.0,0.018633249469284754
4227,9780010000000.0,9780010000000.0,0.0,0.0,0.011892523722201166
4228,9780010000000.0,9780010000000.0,0.0,0.0,0.032551699661265185
4229,9780010000000.0,9780010000000.0,0.0,0.0,0.012360615083404558
4230,9780010000000.0,9780010000000.0,0.0,0.0,0.004980040338149127
4231,9780010000000.0,9780010000000.0,0.0,0.0,0.003153521547996806
4232,9780010000000.0,9780010000000.0,0.0,0.0,0.020963142008086466
4233,9780010000000.0,9780010000000.0,0.0,0.0,0.012189043406078485
4234,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4235,9780010000000.0,9780010000000.0,0.0,0.0,0.03285843716193164
4236,9780010000000.0,9780010000000.0,0.0,0.0,0.028247405620468298
4237,9780010000000.0,9780010000000.0,0.0,0.0,0.02200520991475958
4238,9780010000000.0,9780010000000.0,0.0,0.0,0.013848897763289562
4239,9780010000000.0,9780010000000.0,0.0,0.0,0.01882370455322034
4240,9780010000000.0,9780010000000.0,0.0,0.0,0.0465165231593209
4241,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4242,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4243,9780010000000.0,9780010000000.0,0.0,0.0,0.02000246507987003
4244,9780010000000.0,9780010000000.0,0.0,0.0,0.0040488146368306225
4245,9780010000000.0,9780010000000.0,0.0,0.0,0.009823981951405101
4246,9780010000000.0,9780010000000.0,0.0,0.0,0.028178834561081046
4247,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4248,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4249,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4250,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4251,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4252,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4253,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4254,9780010000000.0,9780010000000.0,0.0,0.0,1.0
4255,9780010000000.0,9780010000000.0,0.0,0.0,1.0
4256,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4257,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4258,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4259,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4260,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4261,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4262,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4263,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4264,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4265,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4266,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4267,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4268,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4269,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4270,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4271,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4272,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4273,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4274,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4275,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4276,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4277,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4278,9780010000000.0,9780010000000.0,0.0,0.0,1.0
4279,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4280,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4281,9780010000000.0,9780010000000.0,0.0,0.0,0.02684466883187928
4282,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4283,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4284,9780010000000.0,9780010000000.0,0.0,0.0,0.01606319310155218
4285,9780010000000.0,9780010000000.0,0.0,0.0,0.041675538274066636
4286,9780010000000.0,9780010000000.0,0.0,0.0,0.02089630616585931
4287,9780010000000.0,9780010000000.0,0.0,0.0,0.014845469559493917
4288,9780010000000.0,9780010000000.0,0.0,0.0,0.038195140881129075
4289,9780010000000.0,9780010000000.0,0.0,0.0,0.042841366688408725
4290,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4291,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4292,9780010000000.0,9780010000000.0,0.0,0.0,0.00874792038303848
4293,9780010000000.0,9780010000000.0,0.0,0.0,0.0291149769941578
4294,9780010000000.0,9780010000000.0,0.0,0.0,0.0370030391486453
4295,9780010000000.0,9780010000000.0,0.0,0.0,0.028409710602390788
4296,9780010000000.0,9780010000000.0,0.0,0.0,0.04502566336296467
4297,9780010000000.0,9780010000000.0,0.0,0.0,0.012379934512123457
4298,9780010000000.0,9780010000000.0,0.0,0.0,0.0345790216954328
4299,9780010000000.0,9780010000000.0,0.0,0.0,0.004953511848598643
4300,9780010000000.0,9780010000000.0,0.0,0.0,0.01933130024434112
4301,9780010000000.0,9780010000000.0,0.0,0.0,0.008226916234835248
4302,9780010000000.0,9780010000000.0,0.0,0.0,0.025846373818822294
4303,9780010000000.0,9780010000000.0,0.0,0.0,0.034415822817624425
4304,9780010000000.0,9780010000000.0,0.0,0.0,0.003854809312587523
4305,9780010000000.0,9780010000000.0,0.0,0.0,0.011847736820914351
4306,9780010000000.0,9780010000000.0,0.0,0.0,0.03927258861950972
4307,9780010000000.0,9780010000000.0,0.0,0.0,0.026429457002605808
4308,9780010000000.0,9780010000000.0,0.0,0.0,0.02881263890781166
4309,9780010000000.0,9780010000000.0,0.0,0.0,0.024517332828427718
4310,9780010000000.0,9780010000000.0,0.0,0.0,0.018348733298432562
4311,9780010000000.0,9780010000000.0,0.0,0.0,0.008003492610691988
4312,9780010000000.0,9780010000000.0,0.0,0.0,0.03975506911050655
4313,9780010000000.0,9780010000000.0,0.0,0.0,0.01739165703662756
4314,9780010000000.0,9780010000000.0,0.0,0.408248290463863,0.0
4315,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4316,9780010000000.0,9780010000000.0,0.0,0.0,0.04539605558652378
4317,9780010000000.0,9780010000000.0,0.0,0.0,0.01169926038361237
4318,9780010000000.0,9780010000000.0,0.0,0.0,0.009353190324756108
4319,9780010000000.0,9780010000000.0,0.0,0.0,0.008277115263697515
4320,9780010000000.0,9780010000000.0,0.0,0.0,0.006421211546202755
4321,9780010000000.0,9780010000000.0,0.0,0.0,0.016537834932242226
4322,9780010000000.0,9780010000000.0,0.0,0.0,0.02825138627931036
4323,9780010000000.0,9780010000000.0,0.0,0.0,0.0023804633251756965
4324,9780010000000.0,9780010000000.0,0.0,0.0,0.00227892499816427
4325,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4326,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4327,9780010000000.0,9780010000000.0,0.0,0.0,0.0038950816054763616
4328,9780010000000.0,9780010000000.0,0.0,0.0,0.007841881022946952
4329,9780010000000.0,9780010000000.0,0.0,0.0,0.009589365147054213
4330,9780010000000.0,9780010000000.0,0.0,0.0,0.0037803461001095465
4331,9780010000000.0,9780010000000.0,0.0,0.0,0.029092218832857078
4332,9780010000000.0,9780010000000.0,0.0,0.0,0.018244930838834855
4333,9780010000000.0,9780010000000.0,0.0,0.0,0.030325627162240347
4334,9780010000000.0,9780010000000.0,0.0,0.0,0.009448114780688702
4335,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4336,9780010000000.0,9780010000000.0,0.0,0.0,0.007444551169832421
4337,9780010000000.0,9780010000000.0,0.0,0.0,0.010836461501599875
4338,9780010000000.0,9780010000000.0,0.0,0.0,0.019580014642803775
4339,9780010000000.0,9780010000000.0,0.0,0.0,0.0079626664840112
4340,9780010000000.0,9780010000000.0,0.0,0.0,0.03204453131120816
4341,9780010000000.0,9780010000000.0,0.0,0.0,0.010198361979952934
4342,9780010000000.0,9780010000000.0,0.0,0.0,0.04325528527500011
4343,9780010000000.0,9780010000000.0,0.0,0.0,0.011995326232179849
4344,9780010000000.0,9780010000000.0,0.0,0.0,0.01986890886325539
4345,9780010000000.0,9780010000000.0,0.0,0.0,0.019856586912290572
4346,9780010000000.0,9780010000000.0,0.0,0.0,0.007682921977081712
4347,9780010000000.0,9780010000000.0,0.0,0.0,0.03711369994925245
4348,9780010000000.0,9780010000000.0,0.0,0.0,0.0153488254892671
4349,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4350,9780010000000.0,9780010000000.0,0.0,0.0,0.0022825750965603346
4351,9780010000000.0,9780010000000.0,0.0,0.0,0.02000243143090224
4352,9780010000000.0,9780010000000.0,0.0,0.0,0.0028465683201609206
4353,9780010000000.0,9780010000000.0,0.0,0.0,0.02722975260172169
4354,9780010000000.0,9780010000000.0,0.0,0.0,0.020698502842158982
4355,9780010000000.0,9780010000000.0,0.0,0.0,0.01129026278392474
4356,9780010000000.0,9780010000000.0,0.0,0.0,0.012548921351050547
4357,9780010000000.0,9780010000000.0,0.0,0.0,0.008852287722555007
4358,9780010000000.0,9780010000000.0,0.0,0.0,0.026502418047773
4359,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4360,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4361,9780010000000.0,9780010000000.0,0.0,0.0,0.01653238545280442
4362,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4363,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4364,9780010000000.0,9780010000000.0,0.0,0.0,0.0072197154790852374
4365,9780010000000.0,9780010000000.0,0.0,0.0,0.029111338367357048
4366,9780010000000.0,9780010000000.0,0.0,0.0,0.0029241277968962676
4367,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.15843140166141473
4368,9780010000000.0,9780010000000.0,0.0,0.0,0.006467847165240425
4369,9780010000000.0,9780010000000.0,0.0,0.0,0.005021393953917439
4370,9780010000000.0,9780010000000.0,0.0,0.0,0.003015851044653261
4371,9780010000000.0,9780010000000.0,0.0,0.0,0.02537534260933321
4372,9780010000000.0,9780010000000.0,0.0,0.0,0.00794969283384702
4373,9780010000000.0,9780010000000.0,0.0,0.0,0.05287935509232714
4374,9780010000000.0,9780010000000.0,0.0,0.9999999999999998,0.11877269401654075
4375,9780010000000.0,9780010000000.0,0.0,0.0,0.012616526460982422
4376,9780010000000.0,9780010000000.0,0.0,0.0,0.010481865094737752
4377,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4378,9780010000000.0,9780010000000.0,0.0,0.0,0.01989113961287904
4379,9780010000000.0,9780010000000.0,0.0,0.0,0.01213076906114083
4380,9780010000000.0,9780010000000.0,0.0,0.0,0.013026200526967758
4381,9780010000000.0,9780010000000.0,0.0,0.0,0.03455220138879297
4382,9780010000000.0,9780010000000.0,0.0,0.0,0.07190376213008381
4383,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4384,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4385,9780010000000.0,9780010000000.0,0.0,0.0,0.032466885859902525
4386,9780010000000.0,9780010000000.0,0.0,0.0,0.00413586144845844
4387,9780010000000.0,9780010000000.0,0.0,0.0,0.09899509224615269
4388,9780010000000.0,9780010000000.0,0.0,0.0,0.011961951006204983
4389,9780010000000.0,9780010000000.0,0.0,0.0,0.012369213955040943
4390,9780010000000.0,9780010000000.0,0.0,0.0,0.01839685863411252
4391,9780010000000.0,9780010000000.0,0.0,0.0,0.04360348330578416
4392,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4393,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4394,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4395,9780010000000.0,9780010000000.0,0.0,0.0,0.004142061330772063
4396,9780010000000.0,9780010000000.0,0.0,0.0,0.031144096512855466
4397,9780010000000.0,9780010000000.0,0.0,0.0,0.0013620433335217311
4398,9780010000000.0,9780010000000.0,0.0,0.0,0.015598905649189271
4399,9780010000000.0,9780010000000.0,0.0,0.0,0.018062352659119325
4400,9780010000000.0,9780010000000.0,0.0,0.0,0.011553070668398566
4401,9780010000000.0,9780010000000.0,0.0,0.0,0.032380898450298
4402,9780010000000.0,9780010000000.0,0.0,0.0,0.021624595310811276
4403,9780010000000.0,9780010000000.0,0.0,0.0,0.010904849931201999
4404,9780010000000.0,9780010000000.0,0.0,0.0,0.011107156107932108
4405,9780010000000.0,9780010000000.0,0.0,0.0,0.04067941625161504
4406,9780010000000.0,9780010000000.0,0.0,0.0,0.04867680069098415
4407,9780010000000.0,9780010000000.0,0.0,0.0,0.015911112036721953
4408,9780010000000.0,9780010000000.0,0.0,0.0,0.03804150992624811
4409,9780010000000.0,9780010000000.0,0.0,0.0,0.011115009189431414
4410,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4411,9780010000000.0,9780010000000.0,0.0,0.0,0.012680988812605223
4412,9780010000000.0,9780010000000.0,0.0,0.0,0.014495625424781944
4413,9780010000000.0,9780010000000.0,0.0,0.0,0.02715120019626316
4414,9780010000000.0,9780010000000.0,0.0,0.0,0.018417795635288944
4415,9780010000000.0,9780010000000.0,0.0,0.0,0.06228219072344608
4416,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4417,9780010000000.0,9780010000000.0,0.0,0.0,0.013482046168217868
4418,9780010000000.0,9780010000000.0,0.0,0.0,0.029404534914093203
4419,9780010000000.0,9780010000000.0,0.0,0.0,0.0288530710878077
4420,9780010000000.0,9780010000000.0,0.0,0.0,0.004953075828566541
4421,9780010000000.0,9780010000000.0,0.0,0.0,0.022072508748312215
4422,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4423,9780010000000.0,9780010000000.0,0.0,0.0,0.0020669890085827963
4424,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4425,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4426,9780010000000.0,9780010000000.0,0.0,0.0,0.013535375471819593
4427,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4428,9780010000000.0,9780010000000.0,0.0,0.0,0.004236548458155097
4429,9780010000000.0,9780010000000.0,0.0,0.0,0.013628248562721976
4430,9780010000000.0,9780010000000.0,0.0,0.0,0.02888916011413215
4431,9780010000000.0,9780010000000.0,0.0,0.0,0.016260385712029684
4432,9780010000000.0,9780010000000.0,0.0,0.0,0.011959997506245955
4433,9780010000000.0,9780010000000.0,0.0,0.0,0.008813782059673106
4434,9780010000000.0,9780010000000.0,0.0,0.0,0.021830476685288383
4435,9780010000000.0,9780010000000.0,0.0,0.0,0.015495734521031836
4436,9780010000000.0,9780010000000.0,0.0,0.0,0.010084171283925658
4437,9780010000000.0,9780010000000.0,0.0,0.0,0.01311835168467795
4438,9780010000000.0,9780010000000.0,0.0,0.0,0.008453391086720032
4439,9780010000000.0,9780010000000.0,0.0,0.0,0.005779738191766041
4440,9780010000000.0,9780010000000.0,0.0,0.0,0.019787359076910434
4441,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4442,9780010000000.0,9780010000000.0,0.0,0.0,0.07136297408534445
4443,9780010000000.0,9780010000000.0,0.0,0.0,0.04626487268348157
4444,9780010000000.0,9780010000000.0,0.0,0.0,0.020241518349270227
4445,9780010000000.0,9780010000000.0,0.0,0.0,0.029165333578766963
4446,9780010000000.0,9780010000000.0,0.0,0.0,0.04055741868305904
4447,9780010000000.0,9780010000000.0,0.0,0.0,0.017499010506344698
4448,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4449,9780010000000.0,9780010000000.0,0.0,0.0,0.012691211106348438
4450,9780010000000.0,9780010000000.0,0.0,0.0,0.018958909539782843
4451,9780010000000.0,9780010000000.0,0.0,0.0,0.005163685013497312
4452,9780010000000.0,9780010000000.0,0.0,0.0,0.036898542433582565
4453,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4454,9780010000000.0,9780010000000.0,0.0,0.0,0.03214576813985213
4455,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4456,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4457,9780010000000.0,9780010000000.0,0.0,1.0,0.07315223597657117
4458,9780010000000.0,9780010000000.0,0.0,1.0,0.1553431017256829
4459,9780010000000.0,9780010000000.0,0.0,1.0,0.2793549106537798
4460,9780010000000.0,9780010000000.0,0.0,0.2886751345948129,0.0190138319516235
4461,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4462,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4463,9780010000000.0,9780010000000.0,0.0,0.0,0.08202597760950872
4464,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4465,9780010000000.0,9780010000000.0,0.0,0.0,0.01581865180699606
4466,9780010000000.0,9780010000000.0,0.0,0.0,0.0023780648399099147
4467,9780010000000.0,9780010000000.0,0.0,0.0,0.017890771984756377
4468,9780010000000.0,9780010000000.0,0.0,0.0,0.031959992053212774
4469,9780010000000.0,9780010000000.0,0.0,0.0,0.042116468438969136
4470,9780010000000.0,9780010000000.0,0.0,0.0,0.0038838482103882854
4471,9780010000000.0,9780010000000.0,0.0,0.0,0.02195562333985515
4472,9780010000000.0,9780010000000.0,0.0,0.0,0.022444576801522148
4473,9780010000000.0,9780010000000.0,0.0,0.0,0.006231897035651848
4474,9780010000000.0,9780010000000.0,0.0,0.0,0.007564576960028445
4475,9780010000000.0,9780010000000.0,0.0,0.0,0.004349627298011154
4476,9780010000000.0,9780010000000.0,0.0,0.0,0.00624020587703448
4477,9780010000000.0,9780010000000.0,0.0,0.0,0.0035792125723507736
4478,9780010000000.0,9780010000000.0,0.0,0.0,0.009086116442495074
4479,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4480,9780010000000.0,9780010000000.0,0.0,0.0,0.0
4481,9780010000000.0,9780010000000.0,0.0,0.0,0.003139898531338669
4482,9780010000000.0,9780010000000.0,0.0,0.0,0.0
